song_id,num_id,genre_major,genre_sub,genre_detail,tempo_bpm,time_signature,western_key,moods,duration_meta_s,n_stems,instruments,instruments_meta,is_pansori,master_path,master_sr,master_ch,master_frames,master_dur_s,master_subtype,split
0203_민속악_산조,0203,민속악,산조,가야금 산조,180,12/8,C / Am,경쾌한(2) | 리듬감 있는(2) | 신나는(2) | 신명난(2) | 에너지 넘치는(2) | 유려한(2) | 표현적인(2),24.0,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0203_민속악_산조/0203_민속악_산조_master.wav,48000,2,1152000,24.0,PCM_24,train
0205_민속악_산조,0205,민속악,산조,가야금 산조,180,12/8,Eb / Cm,강렬한(2) | 다이내믹한(2) | 리듬감 있는(2) | 명상적인(2) | 표현적인(2),263.0,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0205_민속악_산조/0205_민속악_산조_master.wav,48000,2,12624000,263.0,PCM_24,train
0206_민속악_산조,0206,민속악,산조,가야금 산조,180,12/8,Bb / Gm,다이내믹한(2) | 단아한(2) | 리듬감 있는(2) | 표현적인(2),400.0,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0206_민속악_산조/0206_민속악_산조_master.wav,48000,2,19200000,400.0,PCM_24,train
0207_민속악_산조,0207,민속악,산조,가야금 산조,260,12/8,Eb / Cm,리듬감 있는(4) | 에너지 넘치는(2),312.923,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0207_민속악_산조/0207_민속악_산조_master.wav,48000,2,15020307,312.923,PCM_24,train
0208_민속악_산조,0208,민속악,산조,가야금 산조,260,12/8,Bb / Gm,다이내믹한(2) | 리듬감 있는(4) | 신나는(3) | 신명난(2),312.923,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0208_민속악_산조/0208_민속악_산조_master.wav,48000,2,15020307,312.923,PCM_24,train
0209_민속악_산조,0209,민속악,산조,가야금 산조,260,12/8,Bb / Gm,경쾌한(2) | 도취된(2) | 리듬감 있는(3) | 표현적인(2),301.846,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0209_민속악_산조/0209_민속악_산조_master.wav,48000,2,14488616,301.846,PCM_24,test
0210_민속악_산조,0210,민속악,산조,가야금 산조,260,12/8,Bb / Gm,강한(2) | 사색적인(2) | 어두운(2) | 우울감 있는(3) | 절제된(2) | 진지한(2) | 표현적인(2) | 품위 있는(2),285.231,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0210_민속악_산조/0210_민속악_산조_master.wav,48000,2,13691076,285.231,PCM_24,val
0211_민속악_산조,0211,민속악,산조,가야금 산조,260,12/8,Bb / Gm,리듬감 있는(3) | 열정적인(2) | 유려한(3) | 조화로운(2) | 진지한(2) | 표현적인(2),311.538,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0211_민속악_산조/0211_민속악_산조_master.wav,48000,2,14953846,311.538,PCM_24,train
0212_민속악_산조,0212,민속악,산조,가야금 산조,260,12/8,Bb / Gm,강한(2) | 다이내믹한(2) | 리듬감 있는(3) | 사색적인(2) | 표현적인(2),272.077,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0212_민속악_산조/0212_민속악_산조_master.wav,48000,2,13059692,272.077,PCM_24,val
0213_민속악_산조,0213,민속악,산조,가야금 산조,260,12/8,C / Am,경쾌한(2) | 생기 있는(2) | 아정한(2) | 여유로운(2) | 유려한(2) | 차분한(2) | 표현적인(2) | 활기찬(2),319.846,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0213_민속악_산조/0213_민속악_산조_master.wav,48000,2,15352616,319.846,PCM_24,test
0214_민속악_산조,0214,민속악,산조,가야금 산조,260,12/8,C / Am,경쾌한(3) | 다이내믹한(2) | 리듬감 있는(2) | 사색적인(2) | 생기 있는(2) | 신나는(2) | 유려한(2) | 차분한(2) | 표현적인(3),178.615,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0214_민속악_산조/0214_민속악_산조_master.wav,48000,2,8573539,178.615,PCM_24,val
0216_민속악_산조,0216,민속악,산조,가야금 산조,260,12/8,Eb / Cm,리듬감 있는(2) | 명상적인(2) | 사색적인(2) | 시적인(2) | 아정한(2) | 절제된(2),172.731,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0216_민속악_산조/0216_민속악_산조_master.wav,48000,2,8291076,172.731,PCM_24,train
0217_민속악_산조,0217,민속악,산조,가야금 산조,180,4/4,Eb / Cm,공격적인(2) | 다이내믹한(3) | 신나는(3) | 신명난(2) | 에너지 넘치는(2) | 표현적인(3) | 활달한(2),21.417,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/val/source/0217_민속악_산조/0217_민속악_산조_master.wav,48000,2,1028000,21.417,PCM_24,train
0218_민속악_산조,0218,민속악,산조,가야금 산조,180,4/4,Eb / Cm,강한(2) | 공격적인(3) | 다이내믹한(3) | 리듬감 있는(3) | 에너지 넘치는(2) | 표현적인(2) | 향토적인(3) | 활달한(2),26.667,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/val/source/0218_민속악_산조/0218_민속악_산조_master.wav,48000,2,1280000,26.667,PCM_24,train
0219_민속악_산조,0219,민속악,산조,가야금 산조,180,4/4,Eb / Cm,긴장감 넘치는(2) | 긴장된(2) | 다이내믹한(3) | 신나는(2) | 신명난(2) | 에너지 넘치는(4) | 표현적인(2) | 활달한(4),308.0,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0219_민속악_산조/0219_민속악_산조_master.wav,48000,2,14784000,308.0,PCM_24,train
0220_민속악_산조,0220,민속악,산조,가야금 산조,180,4/4,F / Dm,강렬한(2) | 공격적인(3) | 기품 있는(2) | 긴장된(2) | 다이내믹한(4) | 드라마틱한(2) | 리듬감 있는(3) | 신나는(2) | 에너지 넘치는(2),276.0,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0220_민속악_산조/0220_민속악_산조_master.wav,48000,2,13248000,276.0,PCM_24,train
0222_민속악_산조,0222,민속악,산조,가야금 산조,180,4/4,Eb / Cm,공격적인(2) | 다이내믹한(4) | 도취된(2) | 리듬감 있는(3) | 에너지 넘치는(4) | 열정적인(2) | 표현적인(2) | 활달한(3),276.0,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0222_민속악_산조/0222_민속악_산조_master.wav,48000,2,13248000,276.0,PCM_24,val
0223_민속악_산조,0223,민속악,산조,가야금 산조,180,4/4,Eb / Cm,관능적인(2) | 긴장감 넘치는(2) | 다이내믹한(4) | 리듬감 있는(3) | 신나는(2) | 에너지 넘치는(4) | 열정적인(4) | 표현적인(3) | 활달한(3),268.0,2,"['가야금', '장구']","['가야금', '장구']",False,data/extracted/train/source/0223_민속악_산조/0223_민속악_산조_master.wav,48000,2,12864000,268.0,PCM_24,train
0225_민속악_산조,0225,민속악,산조,거문고 산조,100,18/8,Db / Bbm,명상적인(3) | 쓸쓸한(2) | 절제된(2) | 진지한(2) | 차분한(3) | 표현적인(2),307.8,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/val/source/0225_민속악_산조/0225_민속악_산조_master.wav,48000,2,14774400,307.8,PCM_24,test
0227_민속악_산조,0227,민속악,산조,거문고 산조,100,18/8,Ab / Fm,슬픈(2) | 쓸쓸한(2) | 애절한(2) | 절제된(2) | 표현적인(2),262.8,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0227_민속악_산조/0227_민속악_산조_master.wav,48000,2,12614400,262.8,PCM_24,val
0228_민속악_산조,0228,민속악,산조,거문고 산조,100,18/8,Ab / Fm,명상적인(2) | 사색적인(2) | 절제된(2),262.725,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0228_민속악_산조/0228_민속악_산조_master.wav,48000,2,12610800,262.725,PCM_24,train
0230_민속악_산조,0230,민속악,산조,거문고 산조,100,18/8,Db / Bbm,강한(2) | 우울감 있는(2) | 절제된(2) | 진지한(2) | 표현적인(2),306.0,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0230_민속악_산조/0230_민속악_산조_master.wav,48000,2,14688000,306.0,PCM_24,test
0231_민속악_산조,0231,민속악,산조,거문고 산조,100,18/8,Ab / Fm,단아한(2) | 슬픈(2) | 쓸쓸한(2) | 잔잔한(2) | 절제된(2) | 진지한(2) | 차분한(2) | 표현적인(2),327.6,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0231_민속악_산조/0231_민속악_산조_master.wav,48000,2,15724800,327.6,PCM_24,train
0232_민속악_산조,0232,민속악,산조,거문고 산조,100,18/8,Ab / Fm,강한(2) | 도취된(2) | 시적인(2) | 우울감 있는(2) | 차분한(2) | 표현적인(2),293.4,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0232_민속악_산조/0232_민속악_산조_master.wav,48000,2,14083200,293.4,PCM_24,train
0233_민속악_산조,0233,민속악,산조,거문고 산조,100,18/8,Ab / Fm,그리운(2) | 다이내믹한(2) | 슬픈(2) | 절제된(2) | 차분한(2),306.0,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0233_민속악_산조/0233_민속악_산조_master.wav,48000,2,14688000,306.0,PCM_24,train
0235_민속악_산조,0235,민속악,산조,거문고 산조,100,18/8,Db / Bbm,도취된(2) | 사색적인(2) | 슬픈(3) | 쓸쓸한(2) | 애절한(3) | 우울감 있는(2) | 잔잔한(2) | 절제된(2) | 표현적인(3),325.8,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/val/source/0235_민속악_산조/0235_민속악_산조_master.wav,48000,2,15638400,325.8,PCM_24,val
0236_민속악_산조,0236,민속악,산조,거문고 산조,100,18/8,Db / Bbm,슬픈(2) | 쓸쓸한(2) | 애절한(2) | 우울감 있는(2) | 절제된(3) | 표현적인(2),21.6,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0236_민속악_산조/0236_민속악_산조_master.wav,48000,2,1036800,21.6,PCM_24,train
0237_민속악_산조,0237,민속악,산조,거문고 산조,100,18/8,Db / Bbm,기품 있는(2) | 슬픈(2) | 절제된(3) | 표현적인(3),347.4,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0237_민속악_산조/0237_민속악_산조_master.wav,48000,2,16675200,347.4,PCM_24,train
0238_민속악_산조,0238,민속악,산조,거문고 산조,100,18/8,Db / Bbm,비통한(2) | 슬픈(2) | 절제된(2) | 진지한(2) | 차분한(2) | 품위 있는(2),381.6,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0238_민속악_산조/0238_민속악_산조_master.wav,48000,2,18316800,381.6,PCM_24,train
0240_민속악_산조,0240,민속악,산조,거문고 산조,100,18/8,Db / Bbm,그리운(2) | 쓸쓸한(3) | 절제된(3) | 차분한(2),21.6,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0240_민속악_산조/0240_민속악_산조_master.wav,48000,2,1036800,21.6,PCM_24,train
0241_민속악_산조,0241,민속악,산조,거문고 산조,100,18/8,Ab / Fm,강한(2) | 그리운(2) | 기품 있는(2) | 사색적인(2) | 우울감 있는(3) | 절제된(4) | 표현적인(3),347.4,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0241_민속악_산조/0241_민속악_산조_master.wav,48000,2,16675200,347.4,PCM_24,train
0242_민속악_산조,0242,민속악,산조,거문고 산조,100,18/8,Db / Bbm,그리운(2) | 명상적인(2) | 쓸쓸한(2) | 우울감 있는(2) | 절제된(3) | 차분한(2) | 표현적인(2) | 향수 어린(2),273.6,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0242_민속악_산조/0242_민속악_산조_master.wav,48000,2,13132800,273.6,PCM_24,train
0243_민속악_산조,0243,민속악,산조,거문고 산조,100,18/8,Db / Bbm,그리운(2) | 명상적인(2) | 슬픈(2) | 쓸쓸한(2) | 절제된(3) | 차분한(2) | 표현적인(2),327.6,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0243_민속악_산조/0243_민속악_산조_master.wav,48000,2,15724800,327.6,PCM_24,train
0244_민속악_산조,0244,민속악,산조,거문고 산조,100,18/8,Db / Bbm,사색적인(2) | 슬픈(2) | 절제된(4) | 차분한(2) | 표현적인(2),349.2,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0244_민속악_산조/0244_민속악_산조_master.wav,48000,2,16761600,349.2,PCM_24,train
0245_민속악_산조,0245,민속악,산조,거문고 산조,100,18/8,Db / Bbm,슬픈(2) | 애절한(3) | 우울한(2) | 절제된(2) | 표현적인(3) | 향토적인(2),306.0,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0245_민속악_산조/0245_민속악_산조_master.wav,48000,2,14688000,306.0,PCM_24,train
0246_민속악_산조,0246,민속악,산조,거문고 산조,100,18/8,Gb / Ebm,기품 있는(2) | 쓸쓸한(2) | 절제된(2) | 진지한(3) | 차분한(2) | 표현적인(3) | 품위 있는(2),390.6,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0246_민속악_산조/0246_민속악_산조_master.wav,48000,2,18748800,390.6,PCM_24,train
0247_민속악_산조,0247,민속악,산조,거문고 산조,100,18/8,Gb / Ebm,그리운(2) | 명상적인(3) | 슬픈(3) | 우울감 있는(2) | 우울한(2) | 절제된(3) | 차분한(2) | 침울한(2),381.6,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0247_민속악_산조/0247_민속악_산조_master.wav,48000,2,18316800,381.6,PCM_24,val
0248_민속악_산조,0248,민속악,산조,거문고 산조,100,18/8,Db / Bbm,사색적인(2) | 슬픈(2) | 절제된(3) | 차분한(3) | 표현적인(2),358.2,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0248_민속악_산조/0248_민속악_산조_master.wav,48000,2,17193600,358.2,PCM_24,train
0249_민속악_산조,0249,민속악,산조,거문고 산조,60,12/4,Db / Bbm,절제된(4) | 차분한(2) | 침울한(2) | 편안한(2),363.5,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0249_민속악_산조/0249_민속악_산조_master.wav,48000,2,17448000,363.5,PCM_24,val
0250_민속악_산조,0250,민속악,산조,거문고 산조,60,12/4,Db / Bbm,아정한(2) | 절제된(3) | 진지한(2) | 차분한(3),329.0,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0250_민속악_산조/0250_민속악_산조_master.wav,48000,2,15792000,329.0,PCM_24,train
0252_민속악_산조,0252,민속악,산조,거문고 산조,60,12/4,Db / Bbm,그리운(2) | 다이내믹한(3) | 서사적인(2) | 시적인(2) | 표현적인(3),294.0,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0252_민속악_산조/0252_민속악_산조_master.wav,48000,2,14112000,294.0,PCM_24,train
0253_민속악_산조,0253,민속악,산조,거문고 산조,60,12/4,Db / Bbm,리듬감 있는(2) | 우울감 있는(2) | 잔잔한(2) | 진지한(2) | 차분한(4) | 향수 어린(2),294.0,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/val/source/0253_민속악_산조/0253_민속악_산조_master.wav,48000,2,14112000,294.0,PCM_24,train
0254_민속악_산조,0254,민속악,산조,거문고 산조,60,12/4,Db / Bbm,쓸쓸한(3) | 엄숙한(2) | 절제된(2) | 진지한(2) | 차분한(3) | 표현적인(2) | 향수 어린(2),294.0,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0254_민속악_산조/0254_민속악_산조_master.wav,48000,2,14112000,294.0,PCM_24,train
0255_민속악_산조,0255,민속악,산조,거문고 산조,60,12/4,Db / Bbm,시적인(2) | 쓸쓸한(2) | 아정한(2) | 우울한(2) | 절제된(3) | 진지한(2) | 차분한(2) | 품위 있는(2),294.0,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0255_민속악_산조/0255_민속악_산조_master.wav,48000,2,14112000,294.0,PCM_24,train
0256_민속악_산조,0256,민속악,산조,거문고 산조,60,12/4,Db / Bbm,그리운(2) | 사색적인(2) | 진지한(2) | 차분한(2) | 표현적인(2),303.0,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0256_민속악_산조/0256_민속악_산조_master.wav,48000,2,14544000,303.0,PCM_24,test
0257_민속악_산조,0257,민속악,산조,거문고 산조,60,12/4,Db / Bbm,명상적인(2) | 우울감 있는(3) | 절제된(3) | 진지한(2) | 차분한(3) | 표현적인(2) | 향수 어린(2),306.0,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/train/source/0257_민속악_산조/0257_민속악_산조_master.wav,48000,2,14688000,306.0,PCM_24,train
0258_민속악_산조,0258,민속악,산조,거문고 산조,60,12/4,Db / Bbm,그리운(2) | 기품 있는(2) | 단아한(2) | 명상적인(2) | 잔잔한(3) | 절제된(2) | 차분한(5) | 표현적인(2),294.0,2,"['거문고', '장구']","['거문고', '장구']",False,data/extracted/val/source/0258_민속악_산조/0258_민속악_산조_master.wav,48000,2,14112000,294.0,PCM_24,test
